onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
15.302734375	n/a	SESS_START	31340	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
39.5986328125	n/a	TRIAL_START	81098	n/a	LTP520	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
164.42822265625	n/a	COUNTDOWN	336749	n/a	LTP520	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
168.3623046875	n/a	WORD	344806	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	0	COBBLER	83	0	1	0
169.96240234375	n/a	WORD_OFF	348083	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	0	n/a	n/a	0	n/a	0
172.84521484375	n/a	WORD	353987	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	1	OCEAN	196	0	2	0
174.4462890625	n/a	WORD_OFF	357266	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	1	n/a	n/a	0	n/a	0
177.412109375	n/a	WORD	363340	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	2	STEREO	89	0	2	0
179.01318359375	n/a	WORD_OFF	366619	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	2	n/a	n/a	0	n/a	0
181.86083984375	n/a	WORD	372451	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	3	POTATO	275	0	1	0
183.47802734375	n/a	WORD_OFF	375763	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	3	n/a	n/a	0	n/a	0
186.14599609375	n/a	WORD	381227	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	4	SEAGULL	34	0	2	0
187.74462890625	n/a	WORD_OFF	384501	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	4	n/a	n/a	0	n/a	0
190.32763671875	n/a	WORD	389791	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	5	ELEPHANT	303	0	1	0
191.9287109375	n/a	WORD_OFF	393070	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	5	n/a	n/a	0	n/a	0
194.91162109375	n/a	WORD	399179	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	6	DOOR	52	0	2	0
196.5107421875	n/a	WORD_OFF	402454	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	6	n/a	n/a	0	n/a	0
199.04541015625	n/a	WORD	407645	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	7	GUITAR	171	0	2	0
200.6455078125	n/a	WORD_OFF	410922	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	7	n/a	n/a	0	n/a	0
203.26123046875	n/a	WORD	416279	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	8	BLOCKS	244	0	2	0
204.861328125	n/a	WORD_OFF	419556	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	8	n/a	n/a	0	n/a	0
207.79541015625	n/a	WORD	425565	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	9	WRENCH	232	0	1	0
209.39404296875	n/a	WORD_OFF	428839	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	9	n/a	n/a	0	n/a	0
212.01123046875	n/a	WORD	434199	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	10	OCEAN	196	0	2	1
213.60986328125	n/a	WORD_OFF	437473	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	10	n/a	n/a	0	n/a	0
216.61083984375	n/a	WORD	443619	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	11	STEREO	89	0	2	1
218.2119140625	n/a	WORD_OFF	446898	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	11	n/a	n/a	0	n/a	0
221.07763671875	n/a	WORD	452767	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	12	SEAGULL	34	0	2	1
222.69482421875	n/a	WORD_OFF	456079	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	12	n/a	n/a	0	n/a	0
225.27783203125	n/a	WORD	461369	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	13	DOOR	52	0	2	1
226.87890625	n/a	WORD_OFF	464648	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	13	n/a	n/a	0	n/a	0
229.54443359375	n/a	WORD	470107	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	14	RECLINER	154	0	1	0
231.14453125	n/a	WORD_OFF	473384	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	14	n/a	n/a	0	n/a	0
233.8115234375	n/a	WORD	478846	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	15	BLOCKS	244	0	2	1
235.41162109375	n/a	WORD_OFF	482123	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	15	n/a	n/a	0	n/a	0
238.0615234375	n/a	WORD	487550	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	16	FINGERS	40	0	1	0
239.6611328125	n/a	WORD_OFF	490826	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	16	n/a	n/a	0	n/a	0
242.62744140625	n/a	WORD	496901	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	17	GUITAR	171	0	2	1
244.22802734375	n/a	WORD_OFF	500179	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	17	n/a	n/a	0	n/a	0
262.02783203125	n/a	REC_START	536633	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
292.02685546875	n/a	REC_WORD_VV	598071	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	n/a	<>	-1	0	n/a	0
292.548828125	n/a	REC_END	599140	n/a	LTP520	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
296.07568359375	n/a	TRIAL_START	606363	n/a	LTP520	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
304.009765625	n/a	COUNTDOWN	622612	n/a	LTP520	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
308.00927734375	n/a	WORD	630803	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	0	WOODS	201	1	2	0
309.609375	n/a	WORD_OFF	634080	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	0	n/a	n/a	0	n/a	0
312.326171875	n/a	WORD	639644	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	1	BALL	243	1	2	0
313.92626953125	n/a	WORD_OFF	642921	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	1	n/a	n/a	0	n/a	0
316.525390625	n/a	WORD	648244	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	2	PIG	110	1	2	0
318.125	n/a	WORD_OFF	651520	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	2	n/a	n/a	0	n/a	0
321.00927734375	n/a	WORD	657427	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	3	TABLE	151	0	1	0
322.60888671875	n/a	WORD_OFF	660703	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	3	n/a	n/a	0	n/a	0
325.32470703125	n/a	WORD	666265	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	4	MOSQUITO	160	1	2	0
326.92578125	n/a	WORD_OFF	669544	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	4	n/a	n/a	0	n/a	0
329.8916015625	n/a	WORD	675618	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	5	ORANGE	135	1	1	0
331.49169921875	n/a	WORD_OFF	678895	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	5	n/a	n/a	0	n/a	0
334.19189453125	n/a	WORD	684425	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	6	OAK	255	0	2	0
335.79150390625	n/a	WORD_OFF	687701	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	6	n/a	n/a	0	n/a	0
338.57568359375	n/a	WORD	693403	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	7	AXE	241	1	2	0
340.17431640625	n/a	WORD_OFF	696677	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	7	n/a	n/a	0	n/a	0
342.740234375	n/a	WORD	701932	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	8	BALL	243	1	2	1
344.34130859375	n/a	WORD_OFF	705211	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	8	n/a	n/a	0	n/a	0
347.12451171875	n/a	WORD	710911	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	9	RADIO	90	0	1	0
348.72412109375	n/a	WORD_OFF	714187	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	9	n/a	n/a	0	n/a	0
351.39111328125	n/a	WORD	719649	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	10	WOODS	201	1	2	1
352.9912109375	n/a	WORD_OFF	722926	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	10	n/a	n/a	0	n/a	0
355.4912109375	n/a	WORD	728046	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	11	PIG	110	1	2	1
357.0908203125	n/a	WORD_OFF	731322	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	11	n/a	n/a	0	n/a	0
360.0908203125	n/a	WORD	737466	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	12	MOSQUITO	160	1	2	1
361.69091796875	n/a	WORD_OFF	740743	n/a	LTP520	ltpDelayRepFRReadOnly	2	1	12	n/a	n/a	0	n/a	0
