onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
9.9736328125	n/a	SESS_START	20426	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
78.43212890625	n/a	TRIAL_START	160629	n/a	LTP552	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
172.04736328125	n/a	COUNTDOWN	352353	n/a	LTP552	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
176.1630859375	n/a	WORD	360782	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	0	DOLPHIN	207	1	1	0
177.76318359375	n/a	WORD_OFF	364059	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	0	n/a	n/a	0	n/a	0
180.46533203125	n/a	WORD	369593	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	1	RUM	25	1	2	0
182.080078125	n/a	WORD_OFF	372900	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	1	n/a	n/a	0	n/a	0
184.580078125	n/a	WORD	378020	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	2	THUNDERSTORM	293	1	2	0
186.18017578125	n/a	WORD_OFF	381297	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	2	n/a	n/a	0	n/a	0
189.02978515625	n/a	WORD	387133	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	3	BATHROOM	60	1	2	0
190.6298828125	n/a	WORD_OFF	390410	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	3	n/a	n/a	0	n/a	0
193.296875	n/a	WORD	395872	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	4	WOODS	201	1	2	0
194.896484375	n/a	WORD_OFF	399148	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	4	n/a	n/a	0	n/a	0
197.46240234375	n/a	WORD	404403	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	5	FINCH	35	1	1	0
199.0625	n/a	WORD_OFF	407680	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	5	n/a	n/a	0	n/a	0
201.6123046875	n/a	WORD	412902	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	6	WHISK	186	1	1	0
203.21240234375	n/a	WORD_OFF	416179	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	6	n/a	n/a	0	n/a	0
206.21240234375	n/a	WORD	422323	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	7	LEATHER	105	0	2	0
207.8125	n/a	WORD_OFF	425600	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	7	n/a	n/a	0	n/a	0
210.6962890625	n/a	WORD	431506	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	8	COUCH	148	0	1	0
212.29541015625	n/a	WORD_OFF	434781	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	8	n/a	n/a	0	n/a	0
214.912109375	n/a	WORD	440140	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	9	LION	304	1	2	0
216.51220703125	n/a	WORD_OFF	443417	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	9	n/a	n/a	0	n/a	0
219.09521484375	n/a	WORD	448707	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	10	THUNDERSTORM	293	1	2	1
220.69482421875	n/a	WORD_OFF	451983	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	10	n/a	n/a	0	n/a	0
223.5126953125	n/a	WORD	457754	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	11	STOVE	4	1	1	0
225.11279296875	n/a	WORD_OFF	461031	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	11	n/a	n/a	0	n/a	0
227.72900390625	n/a	WORD	466389	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	12	RUM	25	1	2	1
229.32861328125	n/a	WORD_OFF	469665	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	12	n/a	n/a	0	n/a	0
232.32861328125	n/a	WORD	475809	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	13	BATHROOM	60	1	2	1
233.9287109375	n/a	WORD_OFF	479086	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	13	n/a	n/a	0	n/a	0
236.51171875	n/a	WORD	484376	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	14	WOODS	201	1	2	1
238.111328125	n/a	WORD_OFF	487652	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	14	n/a	n/a	0	n/a	0
240.6123046875	n/a	WORD	492774	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	15	LEATHER	105	0	2	1
242.21240234375	n/a	WORD_OFF	496051	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	15	n/a	n/a	0	n/a	0
245.09521484375	n/a	WORD	501955	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	16	PETUNIA	129	1	1	0
246.6953125	n/a	WORD_OFF	505232	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	16	n/a	n/a	0	n/a	0
249.29541015625	n/a	WORD	510557	n/a	LTP552	ltpDelayRepFRReadOnly	2	0	17	LION	304	1	2	1
