onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
25.76025390625	n/a	SESS_START	52757	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
68.12890625	n/a	TRIAL_START	139528	n/a	LTP542	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
143.41064453125	n/a	COUNTDOWN	293705	n/a	LTP542	ltpDelayRepFRReadOnly	5	n/a	n/a	n/a	n/a	0	n/a	0
147.41064453125	n/a	WORD	301897	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	0	BLUEBIRD	31	1	1	0
149.01025390625	n/a	WORD_OFF	305173	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	0	n/a	n/a	0	n/a	0
151.80908203125	n/a	WORD	310905	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	1	BEE	161	1	1	0
153.41015625	n/a	WORD_OFF	314184	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	1	n/a	n/a	0	n/a	0
156.3603515625	n/a	WORD	320226	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	2	SNOW	295	1	2	0
157.9599609375	n/a	WORD_OFF	323502	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	2	n/a	n/a	0	n/a	0
160.91015625	n/a	WORD	329544	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	3	CEILING	55	1	1	0
162.509765625	n/a	WORD_OFF	332820	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	3	n/a	n/a	0	n/a	0
165.09375	n/a	WORD	338112	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	4	ORGAN	181	1	1	0
166.69287109375	n/a	WORD_OFF	341387	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	4	n/a	n/a	0	n/a	0
169.376953125	n/a	WORD	346884	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	5	MOTORCYCLE	283	1	2	0
170.9765625	n/a	WORD_OFF	350160	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	5	n/a	n/a	0	n/a	0
173.8427734375	n/a	WORD	356030	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	6	STREAM	195	1	1	0
175.443359375	n/a	WORD_OFF	359308	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	6	n/a	n/a	0	n/a	0
178.193359375	n/a	WORD	364940	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	7	DOLLHOUSE	246	1	2	0
179.79345703125	n/a	WORD_OFF	368217	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	7	n/a	n/a	0	n/a	0
182.3251953125	n/a	WORD	373402	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	8	CHIMPANZEE	307	1	2	0
183.92529296875	n/a	WORD_OFF	376679	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	8	n/a	n/a	0	n/a	0
186.826171875	n/a	WORD	382620	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	9	MAPLE	256	1	2	0
188.42626953125	n/a	WORD_OFF	385897	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	9	n/a	n/a	0	n/a	0
191.091796875	n/a	WORD	391356	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	10	FREEZER	6	1	2	0
192.7080078125	n/a	WORD_OFF	394666	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	10	n/a	n/a	0	n/a	0
195.30908203125	n/a	WORD	399993	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	11	MOTORCYCLE	283	1	2	1
196.90869140625	n/a	WORD_OFF	403269	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	11	n/a	n/a	0	n/a	0
199.67578125	n/a	WORD	408936	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	12	ORANGE	135	1	1	0
201.27587890625	n/a	WORD_OFF	412213	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	12	n/a	n/a	0	n/a	0
204.025390625	n/a	WORD	417844	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	13	DOLLHOUSE	246	1	2	1
205.62548828125	n/a	WORD_OFF	421121	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	13	n/a	n/a	0	n/a	0
208.29150390625	n/a	WORD	426581	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	14	SNOW	295	1	2	1
209.8916015625	n/a	WORD_OFF	429858	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	14	n/a	n/a	0	n/a	0
212.8583984375	n/a	WORD	435934	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	15	MAPLE	256	1	2	1
214.4580078125	n/a	WORD_OFF	439210	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	15	n/a	n/a	0	n/a	0
217.125	n/a	WORD	444672	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	16	CHIMPANZEE	307	1	2	1
218.72412109375	n/a	WORD_OFF	447947	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	16	n/a	n/a	0	n/a	0
221.72607421875	n/a	WORD	454095	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	17	FREEZER	6	1	2	1
223.32373046875	n/a	WORD_OFF	457367	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	17	n/a	n/a	0	n/a	0
241.2255859375	n/a	REC_START	494030	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	n/a	n/a	0	n/a	0
242.3564453125	n/a	REC_WORD	496346	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	FREEZER	6	0	2	1
243.484375	n/a	REC_WORD	498656	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	SNOW	295	0	2	1
244.66015625	n/a	REC_WORD	501064	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	CEILING	55	0	1	1
246.00537109375	n/a	REC_WORD	503819	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	DOLLHOUSE	246	0	2	1
247.0849609375	n/a	REC_WORD	506030	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	STREAM	195	0	1	1
248.6953125	n/a	REC_WORD	509328	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	BLUEBIRD	31	0	1	1
249.7822265625	n/a	REC_WORD	511554	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	BEE	161	0	1	1
250.81787109375	n/a	REC_WORD	513675	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	ORANGE	135	0	1	1
251.7548828125	n/a	REC_WORD	515594	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	MAPLE	256	0	2	1
253.048828125	n/a	REC_WORD	518244	n/a	LTP542	ltpDelayRepFRReadOnly	5	0	n/a	ORGAN	181	0	1	1
