onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
59.5751953125	n/a	SESS_START	122010	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
106.126953125	n/a	TRIAL_START	217348	n/a	LTP511	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
200.87548828125	n/a	COUNTDOWN	411393	n/a	LTP511	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
205.00830078125	n/a	WORD	419857	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	0	CAULIFLOWER	274	1	1	0
206.6083984375	n/a	WORD_OFF	423134	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	0	n/a	n/a	0	n/a	0
209.42529296875	n/a	WORD	428903	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	1	TURKEY	121	1	2	0
211.0244140625	n/a	WORD_OFF	432178	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	1	n/a	n/a	0	n/a	0
213.5419921875	n/a	WORD	437334	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	2	PLUM	143	1	2	0
215.14208984375	n/a	WORD_OFF	440611	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	2	n/a	n/a	0	n/a	0
217.69189453125	n/a	WORD	445833	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	3	LADLE	190	1	2	0
219.2919921875	n/a	WORD_OFF	449110	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	3	n/a	n/a	0	n/a	0
222.10791015625	n/a	WORD	454877	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	4	RATCHET	239	0	1	0
223.7080078125	n/a	WORD_OFF	458154	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	4	n/a	n/a	0	n/a	0
226.474609375	n/a	WORD	463820	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	5	BOOKCASE	155	0	1	0
228.07470703125	n/a	WORD_OFF	467097	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	5	n/a	n/a	0	n/a	0
230.7255859375	n/a	WORD	472526	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	6	MAPLE	256	1	2	0
232.32568359375	n/a	WORD_OFF	475803	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	6	n/a	n/a	0	n/a	0
235.0576171875	n/a	WORD	481398	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	7	RADIO	90	0	2	0
236.65771484375	n/a	WORD_OFF	484675	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	7	n/a	n/a	0	n/a	0
239.50732421875	n/a	WORD	490511	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	8	ZEBRA	308	1	2	0
241.107421875	n/a	WORD_OFF	493788	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	8	n/a	n/a	0	n/a	0
243.89111328125	n/a	WORD	499489	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	9	TUBA	179	0	1	0
245.4912109375	n/a	WORD_OFF	502766	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	9	n/a	n/a	0	n/a	0
248.44140625	n/a	WORD	508808	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	10	TURKEY	121	1	2	1
250.0400390625	n/a	WORD_OFF	512082	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	10	n/a	n/a	0	n/a	0
252.85693359375	n/a	WORD	517851	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	11	LADLE	190	1	2	1
254.45703125	n/a	WORD_OFF	521128	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	11	n/a	n/a	0	n/a	0
257.1240234375	n/a	WORD	526590	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	12	MAPLE	256	1	2	1
258.72412109375	n/a	WORD_OFF	529867	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	12	n/a	n/a	0	n/a	0
261.640625	n/a	WORD	535840	n/a	LTP511	ltpDelayRepFRReadOnly	3	0	13	PLUM	143	1	2	1
