onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
17.17529296875	n/a	SESS_START	35175	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	n/a	n/a	n/a	0	n/a	0
292.63134765625	n/a	TRIAL_START	599309	n/a	LTP555	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
381.32958984375	n/a	COUNTDOWN	780963	n/a	LTP555	ltpDelayRepFRReadOnly	0	n/a	n/a	n/a	n/a	0	n/a	0
385.41357421875	n/a	WORD	789327	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	0	SNOW	295	1	2	0
387.01220703125	n/a	WORD_OFF	792601	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	0	n/a	n/a	0	n/a	0
389.81201171875	n/a	WORD	798335	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	1	DRYER	8	1	1	0
391.412109375	n/a	WORD_OFF	801612	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	1	n/a	n/a	0	n/a	0
394.044921875	n/a	WORD	807004	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	2	SHORTS	65	1	1	0
395.64599609375	n/a	WORD_OFF	810283	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	2	n/a	n/a	0	n/a	0
398.580078125	n/a	WORD	816292	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	3	PEAS	270	1	1	0
400.1787109375	n/a	WORD_OFF	819566	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	3	n/a	n/a	0	n/a	0
403.11181640625	n/a	WORD	825573	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	4	COBBLER	83	1	2	0
404.7119140625	n/a	WORD_OFF	828850	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	4	n/a	n/a	0	n/a	0
407.6298828125	n/a	WORD	834826	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	5	PEACH	139	1	2	0
409.228515625	n/a	WORD_OFF	838100	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	5	n/a	n/a	0	n/a	0
411.8115234375	n/a	WORD	843390	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	6	HEN	114	0	2	0
413.41162109375	n/a	WORD_OFF	846667	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	6	n/a	n/a	0	n/a	0
416.04443359375	n/a	WORD	852059	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	7	DOLLHOUSE	246	1	2	0
417.64453125	n/a	WORD_OFF	855336	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	7	n/a	n/a	0	n/a	0
420.611328125	n/a	WORD	861412	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	8	MOTH	166	1	2	0
422.2109375	n/a	WORD_OFF	864688	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	8	n/a	n/a	0	n/a	0
424.9951171875	n/a	WORD	870390	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	9	SNOW	295	1	2	1
426.59521484375	n/a	WORD_OFF	873667	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	9	n/a	n/a	0	n/a	0
429.27783203125	n/a	WORD	879161	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	10	COBBLER	83	1	2	1
430.8779296875	n/a	WORD_OFF	882438	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	10	n/a	n/a	0	n/a	0
433.69384765625	n/a	WORD	888205	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	11	CRAB	210	0	1	0
435.2939453125	n/a	WORD_OFF	891482	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	11	n/a	n/a	0	n/a	0
438.2607421875	n/a	WORD	897558	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	12	PEACH	139	1	2	1
439.86083984375	n/a	WORD_OFF	900835	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	12	n/a	n/a	0	n/a	0
442.66064453125	n/a	WORD	906569	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	13	HEN	114	0	2	1
444.26025390625	n/a	WORD_OFF	909845	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	13	n/a	n/a	0	n/a	0
447.26025390625	n/a	WORD	915989	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	14	WALNUT	264	1	1	0
448.8603515625	n/a	WORD_OFF	919266	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	14	n/a	n/a	0	n/a	0
451.51025390625	n/a	WORD	924693	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	15	DOLLHOUSE	246	1	2	1
453.1103515625	n/a	WORD_OFF	927970	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	15	n/a	n/a	0	n/a	0
455.861328125	n/a	WORD	933604	n/a	LTP555	ltpDelayRepFRReadOnly	0	0	16	JEEP	282	0	1	0
