onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
12.44970703125	n/a	SESS_START	25497	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
65.0126953125	n/a	TRIAL_START	133146	n/a	LTP547	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
149.01220703125	n/a	COUNTDOWN	305177	n/a	LTP547	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
152.89501953125	n/a	WORD	313129	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	0	ISLAND	205	1	1	0
154.51318359375	n/a	WORD_OFF	316443	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	0	n/a	n/a	0	n/a	0
157.26171875	n/a	WORD	322072	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	1	ORGAN	181	1	2	0
158.86181640625	n/a	WORD_OFF	325349	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	1	n/a	n/a	0	n/a	0
161.6279296875	n/a	WORD	331014	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	2	PIG	110	1	1	0
163.2275390625	n/a	WORD_OFF	334290	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	2	n/a	n/a	0	n/a	0
165.99462890625	n/a	WORD	339957	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	3	SHOES	72	1	2	0
167.5947265625	n/a	WORD_OFF	343234	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	3	n/a	n/a	0	n/a	0
170.32763671875	n/a	WORD	348831	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	4	CHEETAH	312	1	2	0
171.927734375	n/a	WORD_OFF	352108	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	4	n/a	n/a	0	n/a	0
174.59423828125	n/a	WORD	357569	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	5	SHRIMP	208	0	2	0
176.1943359375	n/a	WORD_OFF	360846	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	5	n/a	n/a	0	n/a	0
179.04443359375	n/a	WORD	366683	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	6	RUM	25	1	2	0
180.64404296875	n/a	WORD_OFF	369959	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	6	n/a	n/a	0	n/a	0
183.39404296875	n/a	WORD	375591	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	7	HUMIDITY	292	0	2	0
184.994140625	n/a	WORD_OFF	378868	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	7	n/a	n/a	0	n/a	0
187.77783203125	n/a	WORD	384569	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	8	ORGAN	181	1	2	1
189.376953125	n/a	WORD_OFF	387844	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	8	n/a	n/a	0	n/a	0
192.22705078125	n/a	WORD	393681	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	9	SHOES	72	1	2	1
193.82666015625	n/a	WORD_OFF	396957	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	9	n/a	n/a	0	n/a	0
196.6767578125	n/a	WORD	402794	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	10	SHRIMP	208	0	2	1
198.27783203125	n/a	WORD_OFF	406073	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	10	n/a	n/a	0	n/a	0
200.8935546875	n/a	WORD	411430	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	11	BASKETBALL	247	1	1	0
202.49365234375	n/a	WORD_OFF	414707	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	11	n/a	n/a	0	n/a	0
205.41064453125	n/a	WORD	420681	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	12	RADIO	90	1	1	0
207.0107421875	n/a	WORD_OFF	423958	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	12	n/a	n/a	0	n/a	0
209.51025390625	n/a	WORD	429077	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	13	CHEETAH	312	1	2	1
211.1103515625	n/a	WORD_OFF	432354	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	13	n/a	n/a	0	n/a	0
213.66015625	n/a	WORD	437576	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	14	BUS	281	1	1	0
215.26025390625	n/a	WORD_OFF	440853	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	14	n/a	n/a	0	n/a	0
217.77734375	n/a	WORD	446008	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	15	TULIP	124	1	1	0
219.3759765625	n/a	WORD_OFF	449282	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	15	n/a	n/a	0	n/a	0
222.22705078125	n/a	WORD	455121	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	16	HUMIDITY	292	0	2	1
223.826171875	n/a	WORD_OFF	458396	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	16	n/a	n/a	0	n/a	0
226.509765625	n/a	WORD	463892	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	17	RUM	25	1	2	1
228.10986328125	n/a	WORD_OFF	467169	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	17	n/a	n/a	0	n/a	0
245.82763671875	n/a	REC_START	503455	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
246.435546875	n/a	REC_WORD	504700	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	ISLAND	205	0	1	1
247.3974609375	n/a	REC_WORD	506670	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	ORGAN	181	0	2	1
248.44140625	n/a	REC_WORD	508808	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	PIG	110	0	1	1
249.46240234375	n/a	REC_WORD	510899	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	SHOES	72	0	2	1
250.87255859375	n/a	REC_WORD	513787	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	BASKETBALL	247	0	1	1
252.076171875	n/a	REC_WORD	516252	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	RADIO	90	0	1	1
253.50439453125	n/a	REC_WORD	519177	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	TULIP	124	0	1	1
256.1259765625	n/a	REC_WORD	524546	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	RUM	25	0	2	1
257.42822265625	n/a	REC_WORD	527213	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	BUS	281	0	1	1
260.1123046875	n/a	REC_WORD	532710	n/a	LTP547	ltpDelayRepFRReadOnly	4	0	n/a	CHEETAH	312	0	2	1
