onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
10.37353515625	n/a	SESS_START	21245	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
102.455078125	n/a	TRIAL_START	209828	n/a	LTP508	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
291.94287109375	n/a	COUNTDOWN	597899	n/a	LTP508	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
295.857421875	n/a	WORD	605916	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	0	REFRIGERATOR	2	1	2	0
297.4677734375	n/a	WORD_OFF	609214	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	0	n/a	n/a	0	n/a	0
300.3173828125	n/a	WORD	615050	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	1	SANDER	238	1	2	0
301.91748046875	n/a	WORD_OFF	618327	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	1	n/a	n/a	0	n/a	0
304.6171875	n/a	WORD	623856	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	2	FLY	159	1	2	0
306.21728515625	n/a	WORD_OFF	627133	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	2	n/a	n/a	0	n/a	0
308.91748046875	n/a	WORD	632663	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	3	WHALE	211	0	1	0
310.51708984375	n/a	WORD_OFF	635939	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	3	n/a	n/a	0	n/a	0
313.1669921875	n/a	WORD	641366	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	4	CAR	278	1	2	0
314.76708984375	n/a	WORD_OFF	644643	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	4	n/a	n/a	0	n/a	0
317.466796875	n/a	WORD	650172	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	5	RECLINER	154	1	1	0
319.06591796875	n/a	WORD_OFF	653447	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	5	n/a	n/a	0	n/a	0
321.8828125	n/a	WORD	659216	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	6	HEADPHONES	94	1	2	0
323.48388671875	n/a	WORD_OFF	662495	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	6	n/a	n/a	0	n/a	0
326.0498046875	n/a	WORD	667750	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	7	MAPLE	256	1	2	0
327.64990234375	n/a	WORD_OFF	671027	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	7	n/a	n/a	0	n/a	0
330.216796875	n/a	WORD	676284	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	8	REFRIGERATOR	2	1	2	1
331.81640625	n/a	WORD_OFF	679560	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	8	n/a	n/a	0	n/a	0
334.78271484375	n/a	WORD	685635	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	9	TULIP	124	0	1	0
336.38232421875	n/a	WORD_OFF	688911	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	9	n/a	n/a	0	n/a	0
339.13232421875	n/a	WORD	694543	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	10	HEN	114	1	1	0
340.732421875	n/a	WORD_OFF	697820	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	10	n/a	n/a	0	n/a	0
343.41650390625	n/a	WORD	703317	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	11	COAT	71	1	1	0
345.01611328125	n/a	WORD_OFF	706593	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	11	n/a	n/a	0	n/a	0
347.982421875	n/a	WORD	712668	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	12	SANDER	238	1	2	1
349.58203125	n/a	WORD_OFF	715944	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	12	n/a	n/a	0	n/a	0
352.365234375	n/a	WORD	721644	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	13	CAR	278	1	2	1
353.9638671875	n/a	WORD_OFF	724918	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	13	n/a	n/a	0	n/a	0
356.71484375	n/a	WORD	730552	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	14	FLY	159	1	2	1
358.31494140625	n/a	WORD_OFF	733829	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	14	n/a	n/a	0	n/a	0
361.248046875	n/a	WORD	739836	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	15	CEILING	55	1	1	0
362.8486328125	n/a	WORD_OFF	743114	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	15	n/a	n/a	0	n/a	0
365.83251953125	n/a	WORD	749225	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	16	HEADPHONES	94	1	2	1
367.431640625	n/a	WORD_OFF	752500	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	16	n/a	n/a	0	n/a	0
370.3486328125	n/a	WORD	758474	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	17	MAPLE	256	1	2	1
371.94873046875	n/a	WORD_OFF	761751	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	17	n/a	n/a	0	n/a	0
389.78125	n/a	REC_START	798272	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
392.2041015625	n/a	REC_WORD	803234	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	FLY	159	0	2	1
393.6201171875	n/a	REC_WORD	806134	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	MAPLE	256	0	2	1
395.1279296875	n/a	REC_WORD	809222	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	REFRIGERATOR	2	0	2	1
396.1279296875	n/a	REC_WORD_VV	811270	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	<>	-1	0	n/a	0
396.85302734375	n/a	REC_WORD	812755	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	CEILING	55	0	1	1
398.20703125	n/a	REC_WORD	815528	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	SANDER	238	0	2	1
399.671875	n/a	REC_WORD	818528	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	RECLINER	154	0	1	1
401.5537109375	n/a	REC_WORD	822382	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	CAR	278	0	2	1
404.87060546875	n/a	REC_WORD	829175	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	HEADPHONES	94	0	2	1
411.3173828125	n/a	REC_WORD	842378	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	HEN	114	0	1	1
412.80126953125	n/a	REC_WORD	845417	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	COAT	71	0	1	1
420.30322265625	n/a	REC_END	860781	n/a	LTP508	ltpDelayRepFRReadOnly	1	0	n/a	n/a	n/a	0	n/a	0
458.01220703125	n/a	TRIAL_START	938009	n/a	LTP508	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
467.27978515625	n/a	COUNTDOWN	956989	n/a	LTP508	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
471.27978515625	n/a	WORD	965181	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	0	WHISK	186	1	1	0
472.8955078125	n/a	WORD_OFF	968490	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	0	n/a	n/a	0	n/a	0
475.7294921875	n/a	WORD	974294	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	1	DOLL	242	1	2	0
477.32958984375	n/a	WORD_OFF	977571	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	1	n/a	n/a	0	n/a	0
480.3125	n/a	WORD	983680	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	2	MARIGOLD	133	1	1	0
481.91259765625	n/a	WORD_OFF	986957	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	2	n/a	n/a	0	n/a	0
484.62939453125	n/a	WORD	992521	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	3	CUCUMBER	272	1	2	0
486.2294921875	n/a	WORD_OFF	995798	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	3	n/a	n/a	0	n/a	0
489.21240234375	n/a	WORD	1001907	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	4	LEMONADE	17	1	2	0
490.81201171875	n/a	WORD_OFF	1005183	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	4	n/a	n/a	0	n/a	0
493.4453125	n/a	WORD	1010576	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	5	SHOVEL	236	0	2	0
495.0458984375	n/a	WORD_OFF	1013854	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	5	n/a	n/a	0	n/a	0
497.67919921875	n/a	WORD	1019247	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	6	HAWK	37	1	1	0
499.27880859375	n/a	WORD_OFF	1022523	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	6	n/a	n/a	0	n/a	0
502.177734375	n/a	WORD	1028460	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	7	GUITAR	171	1	1	0
503.77783203125	n/a	WORD_OFF	1031737	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	7	n/a	n/a	0	n/a	0
506.39599609375	n/a	WORD	1037099	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	8	LION	304	1	2	0
507.99462890625	n/a	WORD_OFF	1040373	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	8	n/a	n/a	0	n/a	0
510.9619140625	n/a	WORD	1046450	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	9	ROOF	50	1	1	0
512.560546875	n/a	WORD_OFF	1049724	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	9	n/a	n/a	0	n/a	0
515.46142578125	n/a	WORD	1055665	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	10	BLUEBERRY	141	1	2	0
517.0615234375	n/a	WORD_OFF	1058942	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	10	n/a	n/a	0	n/a	0
519.91162109375	n/a	WORD	1064779	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	11	WIND	291	0	1	0
521.51123046875	n/a	WORD_OFF	1068055	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	11	n/a	n/a	0	n/a	0
524.17822265625	n/a	WORD	1073517	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	12	CUCUMBER	272	1	2	1
525.7783203125	n/a	WORD_OFF	1076794	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	12	n/a	n/a	0	n/a	0
528.6611328125	n/a	WORD	1082698	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	13	DOLL	242	1	2	1
530.26123046875	n/a	WORD_OFF	1085975	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	13	n/a	n/a	0	n/a	0
532.81103515625	n/a	WORD	1091197	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	14	SHOVEL	236	0	2	1
534.412109375	n/a	WORD_OFF	1094476	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	14	n/a	n/a	0	n/a	0
537.06103515625	n/a	WORD	1099901	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	15	LEMONADE	17	1	2	1
538.6611328125	n/a	WORD_OFF	1103178	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	15	n/a	n/a	0	n/a	0
541.36083984375	n/a	WORD	1108707	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	16	LION	304	1	2	1
542.9609375	n/a	WORD_OFF	1111984	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	16	n/a	n/a	0	n/a	0
545.544921875	n/a	WORD	1117276	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	17	BLUEBERRY	141	1	2	1
547.14453125	n/a	WORD_OFF	1120552	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	17	n/a	n/a	0	n/a	0
565.0439453125	n/a	REC_START	1157210	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	n/a	n/a	0	n/a	0
567.01025390625	n/a	REC_WORD	1161237	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	WHISK	186	0	1	1
568.38330078125	n/a	REC_WORD	1164049	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	DOLL	242	0	2	1
570.0009765625	n/a	REC_WORD	1167362	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	CUCUMBER	272	0	2	1
571.57080078125	n/a	REC_WORD	1170577	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	MARIGOLD	133	0	1	1
572.57080078125	n/a	REC_WORD_VV	1172625	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	<>	-1	0	n/a	0
575.11669921875	n/a	REC_WORD	1177839	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	LEMONADE	17	0	2	1
577.4306640625	n/a	REC_WORD	1182578	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	ROOF	50	0	1	1
580.45556640625	n/a	REC_WORD	1188773	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	HAWK	37	0	1	1
581.57470703125	n/a	REC_WORD	1191065	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	GUITAR	171	0	1	1
583.0517578125	n/a	REC_WORD	1194090	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	LION	304	0	2	1
584.57958984375	n/a	REC_WORD	1197219	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	BLUEBERRY	141	0	2	1
595.54736328125	n/a	REC_END	1219681	n/a	LTP508	ltpDelayRepFRReadOnly	1	1	n/a	n/a	n/a	0	n/a	0
595.54736328125	n/a	TRIAL_START	1219681	n/a	LTP508	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
603.60888671875	n/a	COUNTDOWN	1236191	n/a	LTP508	ltpDelayRepFRReadOnly	1	n/a	n/a	n/a	n/a	0	n/a	0
607.54296875	n/a	WORD	1244248	n/a	LTP508	ltpDelayRepFRReadOnly	1	2	0	HICKORY	263	1	1	0
609.14306640625	n/a	WORD_OFF	1247525	n/a	LTP508	ltpDelayRepFRReadOnly	1	2	0	n/a	n/a	0	n/a	0
612.009765625	n/a	WORD	1253396	n/a	LTP508	ltpDelayRepFRReadOnly	1	2	1	COUCH	148	1	1	0
613.60888671875	n/a	WORD_OFF	1256671	n/a	LTP508	ltpDelayRepFRReadOnly	1	2	1	n/a	n/a	0	n/a	0
616.57568359375	n/a	WORD	1262747	n/a	LTP508	ltpDelayRepFRReadOnly	1	2	2	BEE	161	1	2	0
618.17578125	n/a	WORD_OFF	1266024	n/a	LTP508	ltpDelayRepFRReadOnly	1	2	2	n/a	n/a	0	n/a	0
621.05859375	n/a	WORD	1271928	n/a	LTP508	ltpDelayRepFRReadOnly	1	2	3	TABLET	91	1	1	0
