onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
-0.00048828125	n/a	SESS_START	-1	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	n/a	n/a	n/a	0	n/a	0
40.47265625	n/a	TRIAL_START	82888	n/a	LTP504	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
48.37353515625	n/a	COUNTDOWN	99069	n/a	LTP504	ltpDelayRepFRReadOnly	2	n/a	n/a	n/a	n/a	0	n/a	0
52.50439453125	n/a	WORD	107529	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	0	MIXER	11	1	2	0
54.1064453125	n/a	WORD_OFF	110810	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	0	n/a	n/a	0	n/a	0
57.00537109375	n/a	WORD	116747	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	1	TURTLE	215	1	2	0
58.60546875	n/a	WORD_OFF	120024	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	1	n/a	n/a	0	n/a	0
61.1064453125	n/a	WORD	125146	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	2	LILY	125	1	2	0
62.7060546875	n/a	WORD_OFF	128422	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	2	n/a	n/a	0	n/a	0
65.62109375	n/a	WORD	134392	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	3	CAR	278	0	2	0
67.2392578125	n/a	WORD_OFF	137706	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	3	n/a	n/a	0	n/a	0
70.22119140625	n/a	WORD	143813	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	4	CHERRY	142	1	2	0
71.82177734375	n/a	WORD_OFF	147091	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	4	n/a	n/a	0	n/a	0
74.3388671875	n/a	WORD	152246	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	5	TAPE	228	0	1	0
75.93896484375	n/a	WORD_OFF	155523	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	5	n/a	n/a	0	n/a	0
78.888671875	n/a	WORD	161564	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	6	BEETLE	162	1	1	0
80.48876953125	n/a	WORD_OFF	164841	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	6	n/a	n/a	0	n/a	0
83.23974609375	n/a	WORD	170475	n/a	LTP504	ltpDelayRepFRReadOnly	2	0	7	SOCKS	67	0	1	0
