onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
45.66650390625	n/a	SESS_START	93525	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	n/a	n/a	n/a	0	n/a	0
85.986328125	n/a	TRIAL_START	176100	n/a	LTP507	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
170.76806640625	n/a	COUNTDOWN	349733	n/a	LTP507	ltpDelayRepFRReadOnly	3	n/a	n/a	n/a	n/a	0	n/a	0
174.70068359375	n/a	WORD	357787	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	0	DOLLHOUSE	246	1	2	0
176.30078125	n/a	WORD_OFF	361064	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	0	n/a	n/a	0	n/a	0
178.8349609375	n/a	WORD	366254	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	1	FOUNDATION	57	1	1	0
180.4345703125	n/a	WORD_OFF	369530	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	1	n/a	n/a	0	n/a	0
183.36767578125	n/a	WORD	375537	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	2	MARIGOLD	133	1	2	0
184.966796875	n/a	WORD_OFF	378812	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	2	n/a	n/a	0	n/a	0
187.884765625	n/a	WORD	384788	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	3	JEANS	64	1	2	0
189.484375	n/a	WORD_OFF	388064	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	3	n/a	n/a	0	n/a	0
192.41748046875	n/a	WORD	394071	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	4	WOOL	100	1	1	0
194.0341796875	n/a	WORD_OFF	397382	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	4	n/a	n/a	0	n/a	0
196.83447265625	n/a	WORD	403117	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	5	NIGHTSTAND	153	1	2	0
198.43408203125	n/a	WORD_OFF	406393	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	5	n/a	n/a	0	n/a	0
201.1171875	n/a	WORD	411888	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	6	BIRCH	259	1	2	0
202.734375	n/a	WORD_OFF	415200	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	6	n/a	n/a	0	n/a	0
205.56689453125	n/a	WORD	421001	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	7	PRINTER	92	1	1	0
207.1669921875	n/a	WORD_OFF	424278	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	7	n/a	n/a	0	n/a	0
210.01708984375	n/a	WORD	430115	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	8	SEAGULL	34	1	2	0
211.61669921875	n/a	WORD_OFF	433391	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	8	n/a	n/a	0	n/a	0
214.5498046875	n/a	WORD	439398	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	9	JEANS	64	1	2	1
216.1669921875	n/a	WORD_OFF	442710	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	9	n/a	n/a	0	n/a	0
218.81689453125	n/a	WORD	448137	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	10	SHEEP	117	1	1	0
220.41650390625	n/a	WORD_OFF	451413	n/a	LTP507	ltpDelayRepFRReadOnly	3	0	10	n/a	n/a	0	n/a	0
