onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
5.142578125	n/a	SESS_START	10532	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
27.169921875	n/a	TRIAL_START	55644	n/a	LTP504	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
35.13671875	n/a	COUNTDOWN	71960	n/a	LTP504	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
39.12060546875	n/a	WORD	80119	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	0	OAK	255	1	2	0
40.7197265625	n/a	WORD_OFF	83394	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	0	n/a	n/a	0	n/a	0
43.66943359375	n/a	WORD	89435	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	1	COOKIE	79	1	2	0
45.26953125	n/a	WORD_OFF	92712	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	1	n/a	n/a	0	n/a	0
47.853515625	n/a	WORD	98004	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	2	DOVE	32	1	2	0
49.45361328125	n/a	WORD_OFF	101281	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	2	n/a	n/a	0	n/a	0
52.4365234375	n/a	WORD	107390	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	3	HURRICANE	300	1	1	0
54.0361328125	n/a	WORD_OFF	110666	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	3	n/a	n/a	0	n/a	0
57.0361328125	n/a	WORD	116810	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	4	PRINTER	92	1	2	0
58.63623046875	n/a	WORD_OFF	120087	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	4	n/a	n/a	0	n/a	0
61.2861328125	n/a	WORD	125514	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	5	SPOON	182	1	2	0
62.88623046875	n/a	WORD_OFF	128791	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	5	n/a	n/a	0	n/a	0
65.73583984375	n/a	WORD	134627	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	6	DRESSER	149	1	1	0
67.35302734375	n/a	WORD_OFF	137939	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	6	n/a	n/a	0	n/a	0
70.31884765625	n/a	WORD	144013	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	7	DAFFODIL	128	0	1	0
71.9189453125	n/a	WORD_OFF	147290	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	7	n/a	n/a	0	n/a	0
74.6689453125	n/a	WORD	152922	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	8	DRUM	172	0	2	0
76.2685546875	n/a	WORD_OFF	156198	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	8	n/a	n/a	0	n/a	0
79.1357421875	n/a	WORD	162070	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	9	WINDOW	51	1	1	0
80.7353515625	n/a	WORD_OFF	165346	n/a	LTP504	ltpDelayRepFRReadOnly	4	0	9	n/a	n/a	0	n/a	0
