onset	duration	trial_type	sample	stim_file	subject	experiment	session	list	serialpos	item_name	item_num	recalled	repeats	is_repeat
178.552734375	n/a	SESS_START	365676	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	n/a	n/a	n/a	0	n/a	0
269.505859375	n/a	TRIAL_START	551948	n/a	LTP511	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
278.45654296875	n/a	COUNTDOWN	570279	n/a	LTP511	ltpDelayRepFRReadOnly	4	n/a	n/a	n/a	n/a	0	n/a	0
282.37158203125	n/a	WORD	578297	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	0	NYLON	101	1	2	0
283.9736328125	n/a	WORD_OFF	581578	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	0	n/a	n/a	0	n/a	0
286.80615234375	n/a	WORD	587379	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	1	PLUM	143	1	2	0
288.4052734375	n/a	WORD_OFF	590654	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	1	n/a	n/a	0	n/a	0
291.30615234375	n/a	WORD	596595	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	2	NOSE	45	1	2	0
292.90625	n/a	WORD_OFF	599872	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	2	n/a	n/a	0	n/a	0
295.42333984375	n/a	WORD	605027	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	3	OCTOPUS	217	1	2	0
297.02197265625	n/a	WORD_OFF	608301	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	3	n/a	n/a	0	n/a	0
299.77294921875	n/a	WORD	613935	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	4	SHOVEL	236	1	2	0
301.3720703125	n/a	WORD_OFF	617210	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	4	n/a	n/a	0	n/a	0
304.1396484375	n/a	WORD	622878	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	5	ROOF	50	0	1	0
305.73876953125	n/a	WORD_OFF	626153	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	5	n/a	n/a	0	n/a	0
308.35546875	n/a	WORD	631512	n/a	LTP511	ltpDelayRepFRReadOnly	4	0	6	ZEBRA	308	0	1	0
